,model_name,learning_rate,avg_loss,train_accuracy,train_precision,train_recall,validation_accuracy,validation_precision,validation_recall,epoch
512,baseline_108_2,0.001,0.3177809289523533,0.8942528963088989,0.9152542352676392,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1260
513,baseline_108_2,0.001,0.31679842727524893,0.8942528963088989,0.9152542352676392,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1320
514,baseline_108_2,0.001,0.3169645369052887,0.8931034207344055,0.9090909361839294,0.8735632300376892,0.8100558519363403,0.7719298005104065,0.6769230961799622,1400
515,baseline_108_2,0.001,0.31663377370153156,0.8931034207344055,0.9090909361839294,0.8735632300376892,0.8100558519363403,0.7719298005104065,0.6769230961799622,1400
516,baseline_108_2,0.001,0.3158289449555533,0.8942528963088989,0.9152542352676392,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1420
517,baseline_108_2,0.001,0.3170259871653148,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1460
518,baseline_108_2,0.001,0.3167464860848018,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1520
519,baseline_108_2,0.001,0.3153834981577737,0.8954023122787476,0.9134615659713745,0.8735632300376892,0.8100558519363403,0.7719298005104065,0.6769230961799622,1600
520,baseline_108_2,0.001,0.3165193668433598,0.8942528963088989,0.9152542352676392,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1600
521,baseline_108_2,0.001,0.3156031902347292,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1620
522,baseline_108_2,0.001,0.3158055543899536,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1660
523,baseline_108_2,0.001,0.3156862344060625,0.8931034207344055,0.9071428775787354,0.8758620619773865,0.8100558519363403,0.7719298005104065,0.6769230961799622,1720
524,baseline_108_2,0.001,0.31522482207843233,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1800
525,baseline_108_2,0.001,0.31511388080460684,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1800
526,baseline_108_2,0.001,0.31502737956387655,0.8919540047645569,0.9069212675094604,0.8735632300376892,0.8100558519363403,0.7719298005104065,0.6769230961799622,1820
527,baseline_108_2,0.001,0.31444873341492247,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1860
528,baseline_108_2,0.001,0.3141785093716213,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1920
529,baseline_108_2,0.001,0.31479969194957186,0.8931034207344055,0.911057710647583,0.8712643384933472,0.8100558519363403,0.7719298005104065,0.6769230961799622,2000
530,baseline_108_2,0.0001,0.3140375699315752,0.8942528963088989,0.9132530093193054,0.8712643384933472,0.8100558519363403,0.7719298005104065,0.6769230961799622,2000
531,baseline_108_2,0.0001,0.3134996294975281,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,2020
532,baseline_108_2,0.0001,0.3138038090297154,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,2060
533,baseline_108_2,0.0001,0.31387872781072346,0.8942528963088989,0.9152542352676392,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,2120
534,baseline_108_2,0.0001,0.31387102391038624,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,2200
535,baseline_108_2_dropout0.2,0.01,0.6884217858314514,0.5620689392089844,0.6349999904632568,0.29195401072502136,0.6536312699317932,0.5405405163764954,0.3076923191547394,0
536,baseline_108_2_dropout0.2,0.01,0.5278982945850917,0.7643678188323975,0.7725118398666382,0.7494252920150757,0.7318435907363892,0.6164383292198181,0.692307710647583,20
537,baseline_108_2_dropout0.2,0.01,0.5006089082786015,0.7655172348022461,0.7866004705429077,0.728735625743866,0.7988826632499695,0.7377049326896667,0.692307710647583,60
538,baseline_108_2_dropout0.2,0.01,0.48527070454188753,0.7827585935592651,0.8170102834701538,0.728735625743866,0.7932960987091064,0.7333333492279053,0.6769230961799622,120
539,baseline_108_2_dropout0.2,0.01,0.4588655573981149,0.7873563170433044,0.8125,0.7471264600753784,0.8044692873954773,0.734375,0.7230769395828247,200
540,baseline_108_2_dropout0.2,0.01,0.45441441450800213,0.8045976758003235,0.8239609003067017,0.7747126221656799,0.7765362858772278,0.6984127163887024,0.6769230961799622,200
541,baseline_108_2_dropout0.2,0.01,0.43948674627712797,0.8068965673446655,0.8171021342277527,0.7908046245574951,0.7765362858772278,0.6984127163887024,0.6769230961799622,220
542,baseline_108_2_dropout0.2,0.01,0.4266895183495113,0.8091953992843628,0.8457583785057068,0.7563218474388123,0.7765362858772278,0.692307710647583,0.692307710647583,260
543,baseline_108_2_dropout0.2,0.01,0.4307654116834913,0.834482729434967,0.8592592477798462,0.800000011920929,0.7821229100227356,0.7096773982048035,0.6769230961799622,320
544,baseline_108_2_dropout0.2,0.01,0.40970445956502644,0.8218390941619873,0.8365384340286255,0.800000011920929,0.7877094745635986,0.7288135886192322,0.6615384817123413,400
545,baseline_108_2_dropout0.2,0.01,0.40498308198792593,0.8310344815254211,0.8461538553237915,0.8091953992843628,0.7932960987091064,0.725806474685669,0.692307710647583,400
546,baseline_108_2_dropout0.2,0.01,0.4039956671851022,0.8494253158569336,0.8689320683479309,0.8229885101318359,0.7877094745635986,0.7213114500045776,0.6769230961799622,420
547,baseline_108_2_dropout0.2,0.01,0.39233671341623577,0.8540229797363281,0.870192289352417,0.8321838974952698,0.7988826632499695,0.7543859481811523,0.6615384817123413,460
548,baseline_108_2_dropout0.2,0.01,0.3881598540714809,0.8459770083427429,0.8790931701660156,0.8022988438606262,0.7877094745635986,0.7368420958518982,0.6461538672447205,520
549,baseline_108_2_dropout0.2,0.01,0.3759964789663042,0.8574712872505188,0.8997429013252258,0.8045976758003235,0.8491619825363159,0.8653846383094788,0.692307710647583,600
550,baseline_108_2_dropout0.2,0.001,0.36782575079372953,0.8586207032203674,0.8919597864151001,0.8160919547080994,0.8044692873954773,0.7678571343421936,0.6615384817123413,600
551,baseline_108_2_dropout0.2,0.001,0.3584453676428114,0.865517258644104,0.8878048658370972,0.8367816209793091,0.8156424760818481,0.7758620977401733,0.692307710647583,620
552,baseline_108_2_dropout0.2,0.001,0.36765018105506897,0.8689655065536499,0.8924205303192139,0.8390804529190063,0.8100558519363403,0.7818182110786438,0.6615384817123413,660
553,baseline_108_2_dropout0.2,0.001,0.3592971307890756,0.8643678426742554,0.895261824131012,0.8252873420715332,0.8100558519363403,0.7818182110786438,0.6615384817123413,720
554,baseline_108_2_dropout0.2,0.001,0.36878036175455364,0.8689655065536499,0.8867470026016235,0.8459770083427429,0.8156424760818481,0.7857142686843872,0.6769230961799622,800
555,baseline_108_2_dropout0.2,0.001,0.36500735368047443,0.8517241477966309,0.8768472671508789,0.8183907866477966,0.8100558519363403,0.7719298005104065,0.6769230961799622,800
556,baseline_108_2_dropout0.2,0.001,0.36548866970198496,0.8712643384933472,0.8891566395759583,0.8482758402824402,0.8100558519363403,0.7924528121948242,0.6461538672447205,820
557,baseline_108_2_dropout0.2,0.001,0.36624245984213694,0.8689655065536499,0.8924205303192139,0.8390804529190063,0.8044692873954773,0.7678571343421936,0.6615384817123413,860
558,baseline_108_2_dropout0.2,0.001,0.35903528332710266,0.8678160905838013,0.8940886855125427,0.834482729434967,0.8044692873954773,0.75,0.692307710647583,920
559,baseline_108_2_dropout0.2,0.001,0.3555892791066851,0.8735632300376892,0.8992629051208496,0.8413792848587036,0.8044692873954773,0.7884615659713745,0.6307692527770996,1000
560,baseline_108_2_dropout0.2,0.001,0.35128459334373474,0.8735632300376892,0.8953770995140076,0.8459770083427429,0.7877094745635986,0.7288135886192322,0.6615384817123413,1000
561,baseline_108_2_dropout0.2,0.001,0.35803290775844027,0.8724138140678406,0.8990147709846497,0.8390804529190063,0.8044692873954773,0.75,0.692307710647583,1020
562,baseline_108_2_dropout0.2,0.001,0.35632059829575674,0.8712643384933472,0.9007444381713867,0.834482729434967,0.826815664768219,0.8148148059844971,0.6769230961799622,1060
563,baseline_108_2_dropout0.2,0.001,0.36412959013666424,0.8643678426742554,0.8913580179214478,0.8298850655555725,0.826815664768219,0.8035714030265808,0.692307710647583,1120
564,baseline_108_2_dropout0.2,0.001,0.3582862274987357,0.8678160905838013,0.8921568393707275,0.8367816209793091,0.8212290406227112,0.800000011920929,0.6769230961799622,1200
565,baseline_108_2_dropout0.2,0.001,0.3544204660824367,0.8689655065536499,0.8867470026016235,0.8459770083427429,0.8212290406227112,0.7796609997749329,0.7076923251152039,1200
566,baseline_108_2_dropout0.2,0.001,0.36331865191459656,0.8747126460075378,0.8995097875595093,0.8436781764030457,0.8044692873954773,0.7586206793785095,0.6769230961799622,1220
567,baseline_108_2_dropout0.2,0.001,0.35929688811302185,0.8735632300376892,0.8953770995140076,0.8459770083427429,0.8156424760818481,0.7857142686843872,0.6769230961799622,1260
568,baseline_108_2_dropout0.2,0.001,0.3513133355549404,0.8701149225234985,0.8985148668289185,0.834482729434967,0.8100558519363403,0.7818182110786438,0.6615384817123413,1320
569,baseline_108_2_dropout0.2,0.001,0.35374394059181213,0.8804597854614258,0.9127181768417358,0.8413792848587036,0.8212290406227112,0.800000011920929,0.6769230961799622,1400
570,baseline_108_2_dropout0.2,0.0001,0.35206203375543865,0.8701149225234985,0.8926829099655151,0.8413792848587036,0.7988826632499695,0.7457627058029175,0.6769230961799622,1400
571,baseline_108_2_dropout0.2,0.0001,0.3523282983473369,0.8712643384933472,0.8948655128479004,0.8413792848587036,0.8156424760818481,0.7666666507720947,0.7076923251152039,1420
572,baseline_108_2_dropout0.2,0.0001,0.35458385944366455,0.8747126460075378,0.9075000286102295,0.834482729434967,0.8044692873954773,0.75,0.692307710647583,1460
573,baseline_108_2_dropout0.2,0.0001,0.35264261279787334,0.8793103694915771,0.9024389982223511,0.8505747318267822,0.8100558519363403,0.7818182110786438,0.6615384817123413,1520
574,baseline_108_2_dropout0.2,0.0001,0.3503132803099496,0.8735632300376892,0.9012345671653748,0.8390804529190063,0.8044692873954773,0.7586206793785095,0.6769230961799622,1600
575,baseline_108_2_dropout0.2,0.0001,0.3473279859338488,0.8816092014312744,0.9108911156654358,0.8459770083427429,0.826815664768219,0.8148148059844971,0.6769230961799622,1600
576,baseline_108_2_dropout0.2,0.0001,0.3480468307222639,0.8839080333709717,0.905339777469635,0.8574712872505188,0.826815664768219,0.7931034564971924,0.7076923251152039,1620
577,baseline_108_2_dropout0.2,0.0001,0.34946684752191814,0.8724138140678406,0.8990147709846497,0.8390804529190063,0.8044692873954773,0.7678571343421936,0.6615384817123413,1660
578,baseline_108_2_dropout0.2,0.0001,0.35783657005855013,0.8793103694915771,0.9187816977500916,0.8321838974952698,0.8100558519363403,0.7818182110786438,0.6615384817123413,1720
579,baseline_108_2_dropout0.2,0.0001,0.3575563430786133,0.882758617401123,0.9090909361839294,0.8505747318267822,0.8100558519363403,0.7627118825912476,0.692307710647583,1800
580,baseline_108_2_dropout0.2,0.0001,0.3516986668109894,0.8678160905838013,0.8902438879013062,0.8390804529190063,0.8156424760818481,0.7962962985038757,0.6615384817123413,1800
581,baseline_108_2_dropout0.2,0.0001,0.3547621965408325,0.8586207032203674,0.888059675693512,0.8206896781921387,0.8212290406227112,0.7796609997749329,0.7076923251152039,1820
582,baseline_108_2_dropout0.2,0.0001,0.3568774163722992,0.8701149225234985,0.8946078419685364,0.8390804529190063,0.8156424760818481,0.7666666507720947,0.7076923251152039,1860
583,baseline_108_2_dropout0.2,0.0001,0.35104451860700336,0.8666666746139526,0.8899755477905273,0.8367816209793091,0.8100558519363403,0.7719298005104065,0.6769230961799622,1920
584,baseline_108_2_dropout0.2,0.0001,0.3555529628481184,0.8770114779472351,0.905940592288971,0.8413792848587036,0.8044692873954773,0.75,0.692307710647583,2000
585,baseline_108_2_dropout0.3,0.01,0.6948147671563285,0.48275861144065857,0.4801061153411865,0.4160919487476349,0.5474860072135925,0.40697672963142395,0.5384615659713745,0
586,baseline_108_2_dropout0.3,0.01,0.5494946752275739,0.7528735399246216,0.7709359526634216,0.7195402383804321,0.7150837779045105,0.6029411554336548,0.6307692527770996,20
587,baseline_108_2_dropout0.3,0.01,0.5061022809573582,0.771264374256134,0.7822966575622559,0.751724123954773,0.7877094745635986,0.695652186870575,0.7384615540504456,60
588,baseline_108_2_dropout0.3,0.01,0.48422474946294514,0.7873563170433044,0.8140703439712524,0.7448275685310364,0.8100558519363403,0.7460317611694336,0.7230769395828247,120
589,baseline_108_2_dropout0.3,0.01,0.4612088075705937,0.7885057330131531,0.7980997562408447,0.7724137902259827,0.7877094745635986,0.7076923251152039,0.7076923251152039,200
590,baseline_108_2_dropout0.3,0.01,0.45153089080538067,0.7919540405273438,0.8432432413101196,0.7172414064407349,0.7877094745635986,0.7547169923782349,0.6153846383094788,200
591,baseline_108_2_dropout0.3,0.01,0.45261972716876436,0.8045976758003235,0.8774929046630859,0.7080459594726562,0.8212290406227112,0.8113207817077637,0.6615384817123413,220
592,baseline_108_2_dropout0.3,0.01,0.42538091114589144,0.8195402026176453,0.8475000262260437,0.7793103456497192,0.7765362858772278,0.7049180269241333,0.6615384817123413,260
593,baseline_108_2_dropout0.3,0.01,0.41538400309426443,0.8149425387382507,0.8391088843345642,0.7793103456497192,0.7988826632499695,0.7301587462425232,0.7076923251152039,320
594,baseline_108_2_dropout0.3,0.01,0.41795364022254944,0.8310344815254211,0.8333333134651184,0.8275862336158752,0.7597765326499939,0.6666666865348816,0.6769230961799622,400
595,baseline_108_2_dropout0.3,0.001,0.4049865816320692,0.8287356495857239,0.8356807231903076,0.8183907866477966,0.7988826632499695,0.7301587462425232,0.7076923251152039,400
596,baseline_108_2_dropout0.3,0.001,0.3961349427700043,0.834482729434967,0.852300226688385,0.8091953992843628,0.7932960987091064,0.7333333492279053,0.6769230961799622,420
597,baseline_108_2_dropout0.3,0.001,0.39596075245312284,0.840229868888855,0.8645319938659668,0.8068965673446655,0.8100558519363403,0.7719298005104065,0.6769230961799622,460
598,baseline_108_2_dropout0.3,0.001,0.403265471969332,0.840229868888855,0.8609756231307983,0.8114942312240601,0.7932960987091064,0.71875,0.7076923251152039,520
599,baseline_108_2_dropout0.3,0.001,0.391350120306015,0.8390804529190063,0.8606356978416443,0.8091953992843628,0.8044692873954773,0.7419354915618896,0.7076923251152039,600
600,baseline_108_2_dropout0.3,0.001,0.396699104990278,0.8390804529190063,0.8588807582855225,0.8114942312240601,0.7932960987091064,0.7333333492279053,0.6769230961799622,600
601,baseline_108_2_dropout0.3,0.001,0.39260800395693096,0.8574712872505188,0.8801956176757812,0.8275862336158752,0.7988826632499695,0.7301587462425232,0.7076923251152039,620
602,baseline_108_2_dropout0.3,0.001,0.392553095306669,0.8379310369491577,0.8693467378616333,0.7954022884368896,0.7821229100227356,0.703125,0.692307710647583,660
603,baseline_108_2_dropout0.3,0.001,0.39439576864242554,0.8459770083427429,0.8697788715362549,0.8137931227684021,0.8100558519363403,0.7460317611694336,0.7230769395828247,720
604,baseline_108_2_dropout0.3,0.001,0.39522843275751385,0.8517241477966309,0.8787128925323486,0.8160919547080994,0.7877094745635986,0.7368420958518982,0.6461538672447205,800
605,baseline_108_2_dropout0.3,0.0007,0.39294116837637766,0.8379310369491577,0.8620689511299133,0.8045976758003235,0.7932960987091064,0.725806474685669,0.692307710647583,800
606,baseline_108_2_dropout0.3,0.0007,0.39178299478122164,0.8540229797363281,0.8811880946159363,0.8183907866477966,0.7821229100227356,0.703125,0.692307710647583,820
607,baseline_108_2_dropout0.3,0.0007,0.39776146837643217,0.8413792848587036,0.8666666746139526,0.8068965673446655,0.8044692873954773,0.75,0.692307710647583,860
608,baseline_108_2_dropout0.3,0.0007,0.39194190927914213,0.8275862336158752,0.8467153310775757,0.800000011920929,0.7877094745635986,0.7368420958518982,0.6461538672447205,920
609,baseline_108_2_dropout0.3,0.0007,0.39376406158719746,0.8528735637664795,0.8734793066978455,0.8252873420715332,0.7988826632499695,0.7301587462425232,0.7076923251152039,1000
610,baseline_108_2_dropout0.3,0.0007,0.3956587186881474,0.8459770083427429,0.8771929740905762,0.8045976758003235,0.8156424760818481,0.7758620977401733,0.692307710647583,1000
611,baseline_108_2_dropout0.3,0.0007,0.39093636189188274,0.8459770083427429,0.8661800622940063,0.8183907866477966,0.8044692873954773,0.7419354915618896,0.7076923251152039,1020
612,baseline_108_2_dropout0.3,0.0007,0.3934198405061449,0.8459770083427429,0.8753117322921753,0.8068965673446655,0.8156424760818481,0.7666666507720947,0.7076923251152039,1060
613,baseline_108_2_dropout0.3,0.0007,0.3865234170641218,0.8448275923728943,0.876884400844574,0.8022988438606262,0.8100558519363403,0.7627118825912476,0.692307710647583,1120
614,baseline_108_2_dropout0.3,0.0007,0.39447769948414396,0.8551723957061768,0.8759124279022217,0.8275862336158752,0.7765362858772278,0.6984127163887024,0.6769230961799622,1200
615,baseline_108_2_dropout0.3,0.0001,0.38844030244009836,0.8494253158569336,0.8707317113876343,0.8206896781921387,0.7821229100227356,0.7166666388511658,0.6615384817123413,1200
616,baseline_108_2_dropout0.3,0.0001,0.39135536551475525,0.8505747318267822,0.8784118890762329,0.8137931227684021,0.8044692873954773,0.75,0.692307710647583,1220
617,baseline_108_2_dropout0.3,0.0001,0.3892429215567453,0.8517241477966309,0.8787128925323486,0.8160919547080994,0.7932960987091064,0.7333333492279053,0.6769230961799622,1260
618,baseline_108_2_dropout0.3,0.0001,0.3875829109123775,0.8459770083427429,0.8697788715362549,0.8137931227684021,0.8044692873954773,0.75,0.692307710647583,1320
619,baseline_108_2_dropout0.3,0.0001,0.3904819573674883,0.8540229797363281,0.8737863898277283,0.8275862336158752,0.8379888534545898,0.8333333134651184,0.692307710647583,1400
620,baseline_108_2_dropout0.3,0.0001,0.3801287497792925,0.8551723957061768,0.8722891807556152,0.8321838974952698,0.7988826632499695,0.7301587462425232,0.7076923251152039,1400
621,baseline_108_2_dropout0.3,0.0001,0.38199564814567566,0.842528760433197,0.8688119053840637,0.8068965673446655,0.7932960987091064,0.7333333492279053,0.6769230961799622,1420
622,baseline_108_2_dropout0.3,0.0001,0.3986608726637704,0.8436781764030457,0.861985445022583,0.8183907866477966,0.7877094745635986,0.7288135886192322,0.6615384817123413,1460
623,baseline_108_2_dropout0.3,0.0001,0.3972662261554173,0.8505747318267822,0.8746928572654724,0.8183907866477966,0.8100558519363403,0.7719298005104065,0.6769230961799622,1520
624,baseline_108_2_dropout0.3,0.0001,0.3804522923060826,0.8494253158569336,0.8762376308441162,0.8137931227684021,0.7653631567955017,0.6769230961799622,0.6769230961799622,1600
625,baseline_108_2_dropout0.3,0.0001,0.398683454309191,0.865517258644104,0.8916256427764893,0.8321838974952698,0.7877094745635986,0.7368420958518982,0.6461538672447205,1600
626,baseline_108_2_dropout0.3,0.0001,0.38643880827086313,0.8436781764030457,0.8691357970237732,0.8091953992843628,0.7765362858772278,0.719298243522644,0.6307692527770996,1620
627,baseline_108_2_dropout0.3,0.0001,0.39434458528246197,0.8494253158569336,0.8707317113876343,0.8206896781921387,0.7821229100227356,0.7096773982048035,0.6769230961799622,1660
628,baseline_108_2_dropout0.3,0.0001,0.39065082584108624,0.8540229797363281,0.8793103694915771,0.8206896781921387,0.8156424760818481,0.7857142686843872,0.6769230961799622,1720
629,baseline_108_2_dropout0.3,0.0001,0.3848796912602016,0.8494253158569336,0.8762376308441162,0.8137931227684021,0.8156424760818481,0.7666666507720947,0.7076923251152039,1800
630,baseline_108_3,0.01,0.6907199961798531,0.5758620500564575,0.84375,0.1862068921327591,0.6759776473045349,0.7058823704719543,0.1846153885126114,0
631,baseline_108_3,0.01,0.5082473286560604,0.7655172348022461,0.7595505714416504,0.777011513710022,0.7877094745635986,0.6800000071525574,0.7846153974533081,20
632,baseline_108_3,0.01,0.47879858527864727,0.7862069010734558,0.7971360087394714,0.7678160667419434,0.8156424760818481,0.7352941036224365,0.7692307829856873,60
633,baseline_108_3,0.01,0.45303816880498615,0.8022988438606262,0.8215159177780151,0.7724137902259827,0.8100558519363403,0.7460317611694336,0.7230769395828247,120
634,baseline_108_3,0.01,0.44138028791972567,0.7965517044067383,0.7559523582458496,0.8758620619773865,0.7541899681091309,0.6265060305595398,0.800000011920929,200
635,baseline_108_3,0.01,0.4145253130367824,0.8298850655555725,0.8140043616294861,0.8551723957061768,0.7932960987091064,0.7058823704719543,0.7384615540504456,200
636,baseline_108_3,0.01,0.42749672702380587,0.8252873420715332,0.7954071164131165,0.8758620619773865,0.7653631567955017,0.6575342416763306,0.7384615540504456,220
637,baseline_108_3,0.01,0.4104804652077811,0.842528760433197,0.8530805706977844,0.8275862336158752,0.8100558519363403,0.7540983557701111,0.7076923251152039,260
638,baseline_108_3,0.01,0.401032030582428,0.840229868888855,0.9134078025817871,0.751724123954773,0.8156424760818481,0.7962962985038757,0.6615384817123413,320
639,baseline_108_3,0.01,0.40369056378092083,0.8448275923728943,0.8554502129554749,0.8298850655555725,0.7709497213363647,0.6875,0.6769230961799622,400
640,baseline_108_3,0.001,0.38799677576337543,0.8494253158569336,0.9153005480766296,0.7701149582862854,0.8156424760818481,0.8199999928474426,0.6307692527770996,400
641,baseline_108_3,0.001,0.3563354568822043,0.8689655065536499,0.9002493619918823,0.8298850655555725,0.826815664768219,0.8148148059844971,0.6769230961799622,420
642,baseline_108_3,0.001,0.3551482004778726,0.8712643384933472,0.9088607430458069,0.8252873420715332,0.826815664768219,0.8148148059844971,0.6769230961799622,460
643,baseline_108_3,0.001,0.3536127976008824,0.8678160905838013,0.8902438879013062,0.8390804529190063,0.8212290406227112,0.800000011920929,0.6769230961799622,520
644,baseline_108_3,0.001,0.35188344546726774,0.8724138140678406,0.9009901285171509,0.8367816209793091,0.826815664768219,0.8148148059844971,0.6769230961799622,600
645,baseline_108_3,0.001,0.3509982781750815,0.8724138140678406,0.8970588445663452,0.8413792848587036,0.8156424760818481,0.7857142686843872,0.6769230961799622,600
646,baseline_108_3,0.001,0.3496579314981188,0.8758620619773865,0.9118387699127197,0.8321838974952698,0.826815664768219,0.8148148059844971,0.6769230961799622,620
647,baseline_108_3,0.001,0.3483553613935198,0.8816092014312744,0.8971291780471802,0.8620689511299133,0.8156424760818481,0.7857142686843872,0.6769230961799622,660
648,baseline_108_3,0.001,0.347306741135461,0.8747126460075378,0.8995097875595093,0.8436781764030457,0.8156424760818481,0.7857142686843872,0.6769230961799622,720
649,baseline_108_3,0.001,0.34714828218732563,0.8793103694915771,0.920918345451355,0.8298850655555725,0.8212290406227112,0.8113207817077637,0.6615384817123413,800
650,baseline_108_3,0.001,0.3488159349986485,0.8804597854614258,0.9086419939994812,0.8459770083427429,0.8212290406227112,0.800000011920929,0.6769230961799622,800
651,baseline_108_3,0.001,0.34505416240010944,0.8770114779472351,0.8961352705955505,0.8528735637664795,0.8156424760818481,0.7857142686843872,0.6769230961799622,820
652,baseline_108_3,0.001,0.34413969942501615,0.8816092014312744,0.9191918969154358,0.8367816209793091,0.8212290406227112,0.800000011920929,0.6769230961799622,860
653,baseline_108_3,0.001,0.34336342556135996,0.882758617401123,0.89737468957901,0.8643678426742554,0.8156424760818481,0.7857142686843872,0.6769230961799622,920
654,baseline_108_3,0.001,0.34237552753516604,0.8839080333709717,0.9133663177490234,0.8482758402824402,0.8212290406227112,0.800000011920929,0.6769230961799622,1000
655,baseline_108_3,0.001,0.3427747700895582,0.8804597854614258,0.8968824744224548,0.8597701191902161,0.8156424760818481,0.7857142686843872,0.6769230961799622,1000
656,baseline_108_3,0.001,0.3408474028110504,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7857142686843872,0.6769230961799622,1020
657,baseline_108_3,0.001,0.34244759593691143,0.8758620619773865,0.8793503642082214,0.8712643384933472,0.8044692873954773,0.7586206793785095,0.6769230961799622,1060
658,baseline_108_3,0.001,0.3396370368344443,0.8839080333709717,0.89952152967453,0.8643678426742554,0.8156424760818481,0.7857142686843872,0.6769230961799622,1120
659,baseline_108_3,0.001,0.33841743213789804,0.8804597854614258,0.8894117474555969,0.8689655065536499,0.8044692873954773,0.7586206793785095,0.6769230961799622,1200
660,baseline_108_3,0.001,0.3430427781173161,0.8804597854614258,0.8769931793212891,0.8850574493408203,0.7988826632499695,0.7457627058029175,0.6769230961799622,1200
661,baseline_108_3,0.001,0.33688866240637644,0.8862069249153137,0.9179104566574097,0.8482758402824402,0.8156424760818481,0.7857142686843872,0.6769230961799622,1220
662,baseline_108_3,0.001,0.33677394475255695,0.8862069249153137,0.9117646813392639,0.8551723957061768,0.8156424760818481,0.7857142686843872,0.6769230961799622,1260
663,baseline_108_3,0.001,0.3361353874206543,0.8862069249153137,0.9077669978141785,0.8597701191902161,0.8100558519363403,0.7719298005104065,0.6769230961799622,1320
664,baseline_108_3,0.001,0.3363660659108843,0.8873563408851624,0.9021479487419128,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1400
665,baseline_108_3,0.001,0.3348708152770996,0.8862069249153137,0.9097561240196228,0.8574712872505188,0.8100558519363403,0.7719298005104065,0.6769230961799622,1400
666,baseline_108_3,0.001,0.33415997454098295,0.8873563408851624,0.9021479487419128,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1420
667,baseline_108_3,0.001,0.3332134910992214,0.8862069249153137,0.9057971239089966,0.8620689511299133,0.8100558519363403,0.7719298005104065,0.6769230961799622,1460
668,baseline_108_3,0.001,0.33427068165370394,0.8896551728248596,0.9064748287200928,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1520
669,baseline_108_3,0.001,0.33222482034138273,0.8873563408851624,0.9021479487419128,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1600
670,baseline_108_3,0.001,0.33178274972098215,0.8873563408851624,0.914004921913147,0.8551723957061768,0.8156424760818481,0.7857142686843872,0.6769230961799622,1600
671,baseline_108_3,0.001,0.33375265981469837,0.8804597854614258,0.8968824744224548,0.8597701191902161,0.8044692873954773,0.7586206793785095,0.6769230961799622,1620
672,baseline_108_3,0.001,0.33252527032579693,0.8896551728248596,0.9064748287200928,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1660
673,baseline_108_3,0.001,0.33135240418570383,0.8873563408851624,0.9021479487419128,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1720
674,baseline_108_3,0.001,0.3316379487514496,0.8908045887947083,0.9166666865348816,0.8597701191902161,0.8156424760818481,0.7857142686843872,0.6769230961799622,1800
675,baseline_108_3,0.001,0.3310127237013408,0.8908045887947083,0.9146341681480408,0.8620689511299133,0.8100558519363403,0.7719298005104065,0.6769230961799622,1800
676,baseline_108_3,0.001,0.33035896505628315,0.8862069249153137,0.9137930870056152,0.8528735637664795,0.8100558519363403,0.7719298005104065,0.6769230961799622,1820
677,baseline_108_3,0.001,0.33075957213129314,0.8850574493408203,0.9135802388191223,0.8505747318267822,0.8100558519363403,0.7719298005104065,0.6769230961799622,1860
678,baseline_108_3,0.001,0.32844618388584684,0.8896551728248596,0.9144254326820374,0.8597701191902161,0.8100558519363403,0.7719298005104065,0.6769230961799622,1920
679,baseline_108_3,0.001,0.3303667924233845,0.8873563408851624,0.9021479487419128,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,2000
